block_number,price0,price1
16393516,18795.690207189666,1427.0709026291129
16393566,18780.319424790196,1429.1966820256062
16393616,18775.627043786062,1427.871741910667
16393666,18775.034204902262,1425.3112839531454
16393716,18775.560949124276,1422.5820202582377
16393766,18777.11425139765,1421.8809002065902
16393816,18803.95603207149,1422.2445739893649
16393866,18814.484304492325,1422.1196172679458
16393916,18846.630203641627,1423.04435351148
16393966,18860.97215826834,1421.447147232846
16394016,18865.221780654203,1421.070887706837
16394066,18869.185270384347,1419.091338438378
16394116,18859.51964419313,1418.0820967832565
16394166,18854.931349797538,1418.0779950615388
16394216,18845.178506682172,1415.9673266331783
16394266,18843.00603623498,1414.7962542894466
16394316,18839.22301694307,1414.1366574613903
16394366,18837.71241008812,1412.4234121321251
16394416,18790.30683276236,1409.6874496908076
16394466,18774.799779162917,1408.1871326986698
16394516,18756.57445745358,1407.5953900458817
16394566,18756.57445745358,1407.5953900458817
16394616,18769.290873216654,1406.925899397046
16394666,18768.5649368605,1404.9716354499692
16394716,18768.5649368605,1404.9716354499692
16394766,18769.371269159015,1405.1759417651863
16394816,18769.371269159015,1405.1759417651863
16394866,18769.371269159015,1405.1759417651863
16394916,18769.371269159015,1405.1759417651863
16394966,18769.371269159015,1405.1759417651863
16395016,18810.802903078205,1408.8582663535883
16395066,18811.579583579434,1408.1667934696143
16395116,18811.866195290888,1407.3964029515087
16395166,18812.026478403986,1408.6630682439074
16395216,18812.118284343145,1408.7241436150512
16395266,18812.142337751648,1410.9771285565828
16395316,18812.142337751648,1410.9771285565828
16395366,18812.142337751648,1410.9771285565828
16395416,18812.142337751648,1410.9771285565828
16395466,18812.142337751648,1410.9771285565828
16395516,18812.17680927029,1412.3338434717537
16395566,18812.177330462775,1412.2706604238333
16395616,18831.07443604797,1413.6244721016276
16395666,18838.74904577666,1412.6936488247084
16395716,18835.377141348956,1412.3066798651262
16395766,18820.709030545127,1412.614269198795
16395816,18820.709030545127,1412.614269198795
16395866,18798.456928027736,1412.2380019063762
16395916,18795.03697963617,1410.0766821807863
16395966,18791.696604039113,1408.7105388765267
16396016,18791.696604039113,1408.7105388765267
16396066,18798.936938690505,1408.7827403678498
16396116,18803.009266367262,1408.796575270414
16396166,18811.315809851672,1408.802846358289
16396216,18813.599929446646,1408.940917800119
16396266,18817.881169275977,1409.3505091742559
16396316,18817.881169275977,1409.3505091742559
16396366,18820.384056669587,1409.9996640903796
16396416,18805.63961806644,1408.9184315817824
16396466,18797.58560934963,1409.044230361448
16396516,18794.737821922514,1408.02907966019
16396566,18793.688727438537,1408.3987939361898
16396616,18791.829569906487,1407.320846125239
16396666,18791.829569906487,1407.320846125239
16396716,18791.19085639608,1408.9131965775678
16396766,18791.19085639608,1408.9131965775678
16396816,18826.67597879692,1409.4853991329794
16396866,18821.132636943556,1409.5320809405575
16396916,18811.411953140352,1410.0266355514527
16396966,18820.067359035555,1410.3351922949976
16397016,18841.205786240298,1411.1775275009975
16397066,18841.205786240298,1411.1775275009975
16397116,18867.270711690046,1411.2749855255058
16397166,18879.664267111264,1411.0740960269165
16397216,18912.54430454774,1412.353853980506
16397266,18941.575727412768,1412.9666883552902
16397316,18940.604039685073,1411.878199468146
16397366,18908.55523512558,1410.5953899808549
16397416,18941.838455409015,1412.8691457452492
16397466,18979.48731216365,1413.898215398793
16397516,18981.905524670554,1413.883263711431
16397566,18981.905524670554,1413.883263711431
16397616,18970.16938726579,1414.4490104834797
16397666,18953.386760700105,1411.4301525985998
16397716,18947.507028117998,1410.9328312553969
16397766,18947.507028117998,1410.9328312553969
16397816,18913.217641267463,1411.244883180938
16397866,18901.413567942014,1410.9768896871426
16397916,18901.413567942014,1410.9768896871426
16397966,18890.87892316611,1408.3803013449551
16398016,18874.40173060568,1407.6199575593364
16398066,18841.55461987868,1406.1760209468337
16398116,18831.637602754723,1406.248483688123
16398166,18830.14909576804,1405.9600678340155
16398216,18834.548310864044,1405.5589888067016
16398266,18834.548310864044,1405.5589888067016
16398316,18834.548310864044,1405.5589888067016
16398366,18839.661695431496,1405.8255712150803
16398416,18843.69061253012,1405.9663242308225
16398466,18853.061258698825,1406.167193773676
16398516,18871.05839456612,1406.997351595668
16398566,18893.87230901609,1407.908450603888
16398616,18924.469644728168,1409.683888650228
16398666,18963.03194427361,1410.860629682347
16398716,19017.51323926278,1413.7140872866912
16398766,19066.06253988831,1414.9407172369365
16398816,19066.06253988831,1414.9407172369365
16398866,19159.23502093963,1418.5679649376714
16398916,19195.275395228648,1419.6788278330155
16398966,19215.869416329795,1419.8920946705018
16399016,19172.266705041115,1417.524794412698
16399066,19154.351584910437,1413.4455038540907
16399116,19148.38001853781,1413.2153509935847
16399166,19148.38001853781,1413.2153509935847
16399216,19083.79120858058,1413.3969473686964
16399266,19071.806016000894,1412.540030121458
16399316,19085.265790007536,1413.165037269186
16399366,19167.489066611186,1414.4386513285208
16399416,19208.034068729354,1416.7991505633242
16399466,19241.021330386964,1417.5990416973757
16399516,19232.281647438842,1416.464349438896
16399566,19217.461414442794,1418.3480149933598
16399616,19229.506452322315,1419.8858875937033
16399666,19239.056121717902,1421.2429034182492
16399716,19247.571678664084,1419.7402958554383
16399766,19242.601101901695,1418.9349213605328
16399816,19275.002439633863,1418.4175655951324
16399866,19278.28611650391,1417.821770270121
16399916,19278.28611650391,1417.821770270121
16399966,19243.081804715657,1416.339276967205
16400016,19243.081804715657,1416.339276967205
16400066,19261.57977914759,1417.2303870663807
16400116,19280.963169841412,1417.3743806026491
16400166,19289.6672322018,1418.1424562000711
16400216,19315.956414883454,1419.1838016574125
16400266,19330.522860526213,1419.985269081341
16400316,19352.643735852456,1419.1779196967786
16400366,19373.32869308515,1421.3276274395275
16400416,19371.528543220415,1421.7378510154592
16400466,19369.91645665049,1423.9848017567847
16400516,19367.138457740726,1423.3284618473147
16400566,19359.502665572625,1425.9722036804337
16400616,19397.670967816353,1432.780633449725
16400666,19537.65184539963,1440.5044473979256
16400716,19621.926442407203,1446.739520065351
16400766,19637.9736023172,1448.977162367629
16400816,19747.500784337757,1456.5122364420392
16400866,19747.500784337757,1456.5122364420392
16400916,19872.58937271667,1460.7368140588055
16400966,19904.893700334695,1461.5367699948804
16401016,19853.335062885122,1457.1033634619425
16401066,19845.965404374,1455.0367731578247
16401116,19834.74251629666,1453.6907580807388
16401166,19832.577841965518,1450.6159490470304
16401216,19821.420289515565,1449.2245496765029
16401266,19808.064570184088,1450.5296513941278
16401316,19823.107193674434,1451.5150311330844
16401366,19846.135830644824,1451.8657238738424
16401416,19980.626119972774,1454.7438725202262
16401466,20090.76916744465,1462.5475732954114
16401516,20269.50328427553,1476.3043820326832
16401566,20622.843197327817,1512.44121577755
16401616,20716.080473872596,1522.7824288072222
16401666,20820.77283800725,1535.1959958887626
16401716,20862.584187995028,1542.252349319043
16401766,20857.361794825298,1548.0033208668747
16401816,20808.13152956347,1546.3166105932244
16401866,20760.519927141693,1548.0094244116524
16401916,20805.934434704104,1549.6323493441982
16401966,20845.276249833663,1551.7976274602881
16402016,20888.07365365638,1554.415530300457
16402066,20862.13492330348,1555.4066841611173
16402116,20876.691419858606,1555.8288615828997
16402166,20855.945582320113,1555.453990460472
16402216,20868.77264859242,1555.393207999001
16402266,20904.680710250275,1556.0869029502735
16402316,20903.820281590914,1556.3625126332647
16402366,20863.428885608155,1554.893033606312
16402416,20855.59989638956,1551.8187919334312
16402466,20855.59989638956,1551.8187919334312
16402516,20862.072570646353,1549.811919678703
16402566,20866.73320327943,1549.6839759438592
16402616,20903.360435215745,1549.8568935768928
16402666,20886.617147920868,1551.0579677733097
16402716,20873.921471348767,1551.1149285437514
16402766,20894.827211443742,1551.1666116326637
16402816,20894.827211443742,1551.1666116326637
16402866,20865.3318151367,1551.2407843853891
16402916,20858.495327942208,1549.2918291555293
16402966,20820.2929044174,1546.7601548666876
16403016,20789.253871336994,1546.4558221690284
16403066,20813.347545180553,1546.6409481088288
16403116,20825.544592133487,1545.878322087213
16403166,20825.544592133487,1545.878322087213
16403216,20837.551691210436,1548.6328119694872
16403266,20836.105720128413,1548.29976082984
16403316,20835.429570980577,1547.645507694991
16403366,20854.965859120202,1549.8544132610018
16403416,20884.348890448164,1551.11206860738
16403466,20892.050448233327,1553.7413460605555
16403516,20892.050448233327,1553.7413460605555
16403566,20876.165291992966,1556.0069431618765
16403616,20875.353800468925,1555.8448108350342
16403666,20872.43359427088,1552.0690360423519
16403716,20872.43359427088,1552.0690360423519
16403766,20847.668579520894,1550.7552172229261
16403816,20844.814544059176,1553.7505052848103
16403866,20851.506977402678,1557.5185328775012
16403916,20867.370259085554,1558.21588319235
16403966,20881.600548338447,1560.7066862426063
16404016,20886.06331821073,1561.6382119094271
16404066,20920.735124631807,1559.6610279423012
16404116,20848.89267723797,1552.2460930423288
16404166,20689.921663852278,1538.4002377781635
16404216,20596.005212334025,1529.4885729514526
16404266,20513.660745141344,1523.172325311406
16404316,20485.3615645207,1520.8959394434048
16404366,20466.110708142005,1521.0380923999091
16404416,20440.6632636175,1519.6921271795343
16404466,20395.49597441985,1516.3919441018747
16404516,20358.72853933702,1515.9646294767358
16404566,20368.251927317116,1518.0427170106154
16404616,20402.12504982088,1519.5602265839384
16404666,20462.47633029382,1522.4183684905006
16404716,20558.857774778913,1526.603038927937
16404766,20594.5738617384,1528.3800951323853
16404816,20640.7265984675,1528.7586438527617
16404866,20648.55044550748,1528.9531478793087
16404916,20658.998516454307,1529.3467995647954
16404966,20674.093285126124,1529.7271851951193
16405016,20652.48524883773,1528.8450739755663
16405066,20683.370662829762,1530.4077794879506
16405116,20760.04473686159,1534.6042649846597
16405166,20830.539466063252,1537.348117268525
16405216,20830.539466063252,1537.348117268525
16405266,20896.558756071314,1536.7475216406049
16405316,20905.190703417844,1538.1911459195198
16405366,20891.528166584078,1536.9124749870386
16405416,20883.057357345024,1534.9282385071847
16405466,20896.179405840765,1532.5011319862747
16405516,20879.782834179565,1531.7060379870625
16405566,20879.782834179565,1531.7060379870625
16405616,20879.782834179565,1531.7060379870625
16405666,20891.482878474726,1530.7372367871951
16405716,20916.33830164795,1529.9213405215532
16405766,20825.289954557895,1523.7893608408485
16405816,20808.401972173844,1523.0642371707784
16405866,20804.615663525205,1522.7146436584248
16405916,20797.773729308825,1522.1114067197573
16405966,20789.608129160562,1522.2250816151209
16406016,20788.362962473715,1524.010203047424
16406066,20735.831760932575,1523.503310099876
16406116,20723.15805890597,1524.5944685458699
16406166,20734.8786169464,1524.609816056576
16406216,20760.171713743457,1525.7525735794272
16406266,20776.834100306107,1527.7590235553018
16406316,20784.420639337568,1528.0770316460055
16406366,20781.02423189068,1527.1584012493965
16406416,20779.2927819038,1527.3452437353258
16406466,20785.067025108383,1527.4802419672587
16406516,20799.688444931948,1529.7220059914598
16406566,20812.943011530857,1530.868062769895
16406616,20823.268385583888,1532.5279637221981
16406666,20839.257079511113,1532.285281206678
16406716,20808.47564717205,1531.442098543119
16406766,20785.674122181103,1531.3556809221882
16406816,20758.398211609925,1530.517167845037
16406866,20730.844273838196,1529.4110286339994
16406916,20712.915214716224,1529.7010340855682
16406966,20724.768464474466,1531.9476004708865
16407016,20732.47152162557,1532.3629217652483
16407066,20738.31970696167,1532.7815465077756
16407116,20742.793973565433,1532.1993479274165
16407166,20742.793973565433,1532.1993479274165
16407216,20742.793973565433,1532.1993479274165
16407266,20779.40330702644,1531.844467148318
16407316,20766.75754999042,1530.812194129789
16407366,20766.75754999042,1530.812194129789
16407416,20761.750402373724,1529.6697877607166
16407466,20772.6540526282,1531.1275986294972
16407516,20772.476255057805,1531.7240662521335
16407566,20803.54087142821,1533.1861551968927
16407616,20826.814004309355,1534.5409055158057
16407666,20843.663088307094,1534.7251464074207
16407716,20871.451250748196,1536.5230097866684
16407766,20879.521527911966,1535.7303878660925
16407816,20881.463315878445,1536.8249967007628
16407866,20878.512363625672,1537.6726670898229
16407916,20872.84503516644,1538.2468317729877
16407966,20869.698572970923,1538.4010494011982
16408016,20868.200650695573,1539.3162922230767
16408066,20868.98348755749,1539.985362296517
16408116,20900.529198376007,1543.7627686699493
16408166,20931.137007480633,1545.378619819303
16408216,20952.279041129485,1547.956476192137
16408266,20977.75783436544,1547.994828154971
16408316,21001.07249456551,1549.0366391149912
16408366,21008.000454206,1549.3769063041525
